Time		Node	InEdges	LastSeen(sec)	UDPRecv	ICMPin	ICMPout
11:12:38	3			1			6.03			12			178			218
11:12:38	4			1			8.11			12			63			94
11:12:38	7			1			5.46			12			79			76
11:12:38	10			1			0.13			13			68			82
11:12:38	13			1			12.06			12			77			86
11:12:38	12			1			9.84			12			60			23
11:12:38	9			1			10.23			11			76			66
11:12:38	 
11:12:44	11			1			130.82			3			0			0
11:12:44	8			1			0.80			13			74			92
11:12:44	5			1			6.18			13			145			154
11:12:44	2			1			19.79			12			67			30
11:12:44	6			1			18.15			12			78			88
11:12:44	3			1			5.73			13			178			218
11:12:44	4			1			0.83			13			63			94
11:12:44	7			1			0.00			13			79			76
11:12:44	10			1			5.87			13			68			82
11:12:44	13			1			2.21			13			77			86
11:12:44	12			1			15.58			12			60			23
11:12:44	9			1			4.66			12			76			66
11:12:44	 
11:12:47	11			1			134.26			3			0			0
11:12:47	8			1			4.24			13			77			94
11:12:47	5			1			9.62			13			145			154
11:12:47	2			1			3.40			13			69			30
11:12:47	6			1			1.54			13			83			92
11:12:47	3			1			9.17			13			178			218
11:12:47	4			1			4.27			13			63			94
11:12:47	7			1			3.44			13			79			76
11:12:47	10			1			9.31			13			68			82
11:12:47	13			1			5.65			13			77			86
11:12:47	12			1			2.48			13			60			23
11:12:47	9			1			8.10			12			76			66
11:12:47	 
11:12:47	11			1			134.35			3			0			0
11:12:47	8			1			4.33			13			77			94
11:12:47	5			1			9.71			13			145			154
11:12:47	2			1			3.49			13			69			30
11:12:47	6			1			1.64			13			83			92
11:12:47	3			1			9.26			13			178			218
11:12:47	4			1			4.36			13			66			100
11:12:47	7			1			3.53			13			82			78
11:12:47	10			1			9.40			13			74			84
11:12:47	13			1			5.74			13			77			86
11:12:47	12			1			2.57			13			60			23
11:12:47	9			1			8.20			12			76			66
11:12:47	 
11:12:48	11			1			134.66			3			0			0
11:12:48	8			1			4.65			13			77			94
11:12:48	5			1			10.03			13			155			161
11:12:48	2			1			3.81			13			69			30
11:12:48	6			1			1.95			13			83			92
11:12:48	3			1			9.58			13			188			229
11:12:48	4			1			4.68			13			66			100
11:12:48	7			1			3.85			13			82			78
11:12:48	10			1			9.72			13			74			84
11:12:48	13			1			0.00			14			81			93
11:12:48	12			1			2.89			13			66			25
11:12:48	9			1			8.51			12			80			69
11:12:48	 
11:12:53	11			1			139.65			3			0			0
11:12:53	8			1			0.33			14			77			94
11:12:53	5			1			15.01			13			155			161
11:12:53	2			1			0.00			14			69			30
11:12:53	6			1			6.93			13			83			92
11:12:53	3			1			1.02			14			188			229
11:12:53	4			1			4.42			14			66			100
11:12:53	7			1			8.83			13			82			78
11:12:53	10			1			14.70			13			74			84
11:12:53	13			1			4.98			14			81			93
11:12:53	12			1			7.87			13			66			25
11:12:53	9			1			0.20			13			80			69
11:12:53	 
11:12:59	11			1			145.97			3			0			0
11:12:59	8			1			6.65			14			80			97
11:12:59	5			1			5.60			14			155			161
11:12:59	2			1			6.33			14			69			30
11:12:59	6			1			5.22			14			83			92
11:12:59	3			1			7.34			14			188			229
11:12:59	4			1			10.75			14			66			100
11:12:59	7			1			6.01			14			82			78
11:12:59	10			1			1.02			14			74			84
11:12:59	13			1			11.31			14			81			93
11:12:59	12			1			5.26			14			66			25
11:12:59	9			1			6.53			13			80			69
11:12:59	 
11:12:59	11			1			146.03			3			0			0
11:12:59	8			1			6.72			14			80			97
11:12:59	5			1			5.66			14			155			161
11:12:59	2			1			6.39			14			73			30
11:12:59	6			1			5.28			14			90			97
11:12:59	3			1			7.41			14			188			229
11:12:59	4			1			10.81			14			69			102
11:12:59	7			1			6.07			14			82			78
11:12:59	10			1			1.08			14			74			84
11:12:59	13			1			11.37			14			81			93
11:12:59	12			1			5.32			14			66			25
11:12:59	9			1			6.59			13			80			69
11:12:59	 
11:12:59	11			1			146.18			3			0			0
11:12:59	8			1			6.86			14			80			97
11:12:59	5			1			5.80			14			164			167
11:12:59	2			1			6.53			14			73			30
11:12:59	6			1			5.43			14			90			97
11:12:59	3			1			7.55			14			188			229
11:12:59	4			1			10.95			14			69			102
11:12:59	7			1			6.22			14			89			80
11:12:59	10			1			1.23			14			78			87
11:12:59	13			1			11.52			14			85			97
11:12:59	12			1			5.47			14			69			26
11:12:59	9			1			6.73			13			83			71
11:12:59	 
11:13:03	11			1			149.84			3			0			0
11:13:03	8			1			2.86			15			80			97
11:13:03	5			1			1.86			15			164			167
11:13:03	2			1			10.20			14			73			30
11:13:03	6			1			0.00			15			90			97
11:13:03	3			1			3.10			15			198			239
11:13:03	4			1			14.62			14			69			102
11:13:03	7			1			9.88			14			89			80
11:13:03	10			1			4.89			14			78			87
11:13:03	13			1			1.32			15			85			97
11:13:03	12			1			9.13			14			69			26
11:13:03	9			1			10.40			13			83			71
11:13:03	 
11:13:07	11			1			154.43			3			0			0
11:13:07	8			1			7.45			15			80			97
11:13:07	5			1			6.45			15			164			167
11:13:07	2			1			1.88			15			73			30
11:13:07	6			1			4.59			15			90			97
11:13:07	3			1			7.68			15			198			239
11:13:07	4			1			1.78			15			69			102
11:13:07	7			1			0.00			15			89			80
11:13:07	10			1			0.79			15			78			87
11:13:07	13			1			5.91			15			85			97
11:13:07	12			1			13.72			14			69			26
11:13:07	9			1			4.23			14			83			71
11:13:07	 
11:13:11	9			1			8.04			14			83			71
11:13:11	8			1			11.27			15			84			102
11:13:11	5			1			10.27			15			164			167
11:13:11	2			1			5.70			15			77			32
11:13:11	6			1			8.41			15			96			101
11:13:11	3			1			11.50			15			198			239
11:13:11	4			1			5.60			15			73			107
11:13:11	7			1			3.82			15			89			80
11:13:11	10			1			4.61			15			78			87
11:13:11	13			1			9.73			15			85			97
11:13:11	12			1			2.37			15			69			26
11:13:11	 
11:13:11	9			1			8.17			14			83			71
11:13:11	8			1			11.39			15			84			102
11:13:11	5			1			10.39			15			173			176
11:13:11	2			1			5.83			15			77			32
11:13:11	6			1			8.53			15			96			101
11:13:11	3			1			11.63			15			198			239
11:13:11	4			1			5.72			15			73			107
11:13:11	7			1			3.95			15			94			84
11:13:11	10			1			4.73			15			83			91
11:13:11	13			1			9.85			15			85			97
11:13:11	12			1			2.50			15			73			27
11:13:11	 
11:13:14	9			1			0.86			15			88			74
11:13:14	8			1			14.20			15			84			102
11:13:14	5			1			13.20			15			173			176
11:13:14	2			1			8.64			15			77			32
11:13:14	6			1			11.34			15			96			101
11:13:14	3			1			14.44			15			211			251
11:13:14	4			1			0.00			16			73			107
11:13:14	7			1			6.76			15			94			84
11:13:14	10			1			7.54			15			83			91
11:13:14	13			1			0.63			16			90			103
11:13:14	12			1			5.31			15			73			27
11:13:14	 
11:13:18	9			1			4.98			15			88			74
11:13:18	8			1			1.78			16			84			102
11:13:18	5			1			3.74			16			173			176
11:13:18	2			1			3.35			16			77			32
11:13:18	6			1			2.73			16			96			101
11:13:18	3			1			0.00			16			211			251
11:13:18	4			1			4.12			16			73			107
11:13:18	7			1			10.88			15			94			84
11:13:18	10			1			11.66			15			83			91
11:13:18	13			1			4.75			16			90			103
11:13:18	12			1			9.43			15			73			27
11:13:18	 
11:13:23	9			1			9.99			15			88			74
11:13:23	8			1			6.80			16			87			104
11:13:23	5			1			8.75			16			173			176
11:13:23	2			1			8.36			16			81			33
11:13:23	6			1			7.75			16			100			103
11:13:23	3			1			5.01			16			211			251
11:13:23	4			1			9.14			16			73			107
11:13:23	7			1			3.02			16			94			84
11:13:23	10			1			1.12			16			83			91
11:13:23	13			1			9.77			16			90			103
11:13:23	12			1			1.58			16			73			27
11:13:23	 
11:13:23	9			1			10.09			15			88			74
11:13:23	8			1			6.89			16			87			104
11:13:23	5			1			8.85			16			173			176
11:13:23	2			1			8.46			16			81			33
11:13:23	6			1			7.84			16			100			103
11:13:23	3			1			5.11			16			211			251
11:13:23	4			1			9.23			16			76			112
11:13:23	7			1			3.11			16			98			85
11:13:23	10			1			1.21			16			86			94
11:13:23	13			1			9.86			16			90			103
11:13:23	12			1			1.68			16			73			27
11:13:23	 
11:13:25	9			1			12.17			15			91			76
11:13:25	8			1			8.97			16			87			104
11:13:25	5			1			10.93			16			180			180
11:13:25	2			1			10.54			16			81			33
11:13:25	6			1			9.92			16			100			103
11:13:25	3			1			0.00			17			217			260
11:13:25	4			1			11.31			16			76			112
11:13:25	7			1			5.19			16			98			85
11:13:25	10			1			3.29			16			86			94
11:13:25	13			1			11.94			16			95			106
11:13:25	12			1			3.76			16			76			29
11:13:25	 
11:13:29	9			1			15.60			15			91			76
11:13:29	8			1			12.40			16			87			104
11:13:29	5			1			14.36			16			180			180
11:13:29	2			1			13.97			16			81			33
11:13:29	6			1			13.35			16			100			103
11:13:29	3			1			3.43			17			217			260
11:13:29	4			1			0.19			17			76			112
11:13:29	7			1			1.09			17			98			85
11:13:29	10			1			2.13			17			86			94
11:13:29	13			1			2.36			17			95			106
11:13:29	12			1			2.57			17			76			29
11:13:29	 
11:13:38	9			1			3.85			16			91			76
11:13:38	8			1			6.82			17			91			108
11:13:38	5			1			5.90			17			180			180
11:13:38	2			1			4.27			17			81			33
11:13:38	6			1			9.07			17			100			103
11:13:38	3			1			13.02			17			217			260
11:13:38	4			1			9.77			17			76			112
11:13:38	7			1			10.67			17			98			85
11:13:38	10			1			11.72			17			86			94
11:13:38	13			1			11.95			17			95			106
11:13:38	12			1			12.15			17			76			29
11:13:38	 
11:13:39	9			1			3.95			16			91			76
11:13:39	8			1			6.92			17			91			108
11:13:39	5			1			6.00			17			180			180
11:13:39	2			1			4.37			17			83			34
11:13:39	6			1			9.17			17			107			108
11:13:39	3			1			13.11			17			217			260
11:13:39	4			1			9.87			17			79			114
11:13:39	7			1			10.77			17			98			85
11:13:39	10			1			11.82			17			86			94
11:13:39	13			1			12.05			17			95			106
11:13:39	12			1			12.25			17			76			29
11:13:39	 
11:13:39	9			1			4.20			16			96			79
11:13:39	8			1			7.17			17			91			108
11:13:39	5			1			6.24			17			189			187
11:13:39	2			1			4.61			17			83			34
11:13:39	6			1			9.42			17			107			108
11:13:39	3			1			13.36			17			217			260
11:13:39	4			1			10.12			17			79			114
11:13:39	7			1			11.02			17			104			88
11:13:39	10			1			12.06			17			90			96
11:13:39	13			1			12.29			17			99			111
11:13:39	12			1			12.50			17			79			30
11:13:39	 
11:13:42	9			1			7.05			16			96			79
11:13:42	8			1			10.02			17			91			108
11:13:42	5			1			9.10			17			189			187
11:13:42	2			1			1.56			18			83			34
11:13:42	6			1			0.00			18			107			108
11:13:42	3			1			16.21			17			229			271
11:13:42	4			1			12.97			17			79			114
11:13:42	7			1			2.51			18			104			88
11:13:42	10			1			0.66			18			90			96
11:13:42	13			1			15.15			17			99			111
11:13:42	12			1			2.80			18			79			30
11:13:42	 
11:13:52	9			1			0.00			17			96			79
11:13:52	8			1			3.21			18			91			108
11:13:52	5			1			6.89			18			189			187
11:13:52	2			1			11.60			18			83			34
11:13:52	6			1			10.04			18			107			108
11:13:52	3			1			0.45			18			229			271
11:13:52	4			1			7.13			18			79			114
11:13:52	7			1			12.55			18			104			88
11:13:52	10			1			10.69			18			90			96
11:13:52	13			1			25.18			17			99			111
11:13:52	12			1			12.84			18			79			30
11:13:52	 
11:13:54	9			1			1.82			17			96			79
11:13:54	8			1			5.03			18			95			111
11:13:54	5			1			8.71			18			189			187
11:13:54	2			1			13.42			18			86			34
11:13:54	6			1			11.86			18			111			113
11:13:54	3			1			2.32			18			229			271
11:13:54	4			1			9.00			18			82			119
11:13:54	7			1			14.42			18			104			88
11:13:54	10			1			12.57			18			90			96
11:13:54	13			1			1.18			18			99			111
11:13:54	12			1			14.71			18			79			30
11:13:54	 
11:13:54	9			1			1.96			17			96			79
11:13:54	8			1			5.18			18			95			111
11:13:54	5			1			8.85			18			197			192
11:13:54	2			1			13.56			18			86			34
11:13:54	6			1			12.00			18			111			113
11:13:54	3			1			2.41			18			229			271
11:13:54	4			1			9.09			18			82			119
11:13:54	7			1			14.51			18			110			89
11:13:54	10			1			12.66			18			95			98
11:13:54	13			1			1.27			18			99			111
11:13:54	12			1			14.80			18			82			31
11:13:54	 
11:13:55	9			1			3.07			17			99			81
11:13:55	8			1			0.57			19			95			111
11:13:55	5			1			9.96			18			197			192
11:13:55	2			1			14.67			18			86			34
11:13:55	6			1			13.11			18			111			113
11:13:55	3			1			3.52			18			238			279
11:13:55	4			1			10.20			18			82			119
11:13:55	7			1			15.62			18			110			89
11:13:55	10			1			0.43			19			95			98
11:13:55	13			1			0.00			19			103			114
11:13:55	12			1			15.91			18			82			31
11:13:55	 
11:13:58	9			1			0.70			18			99			81
11:13:58	8			1			3.88			19			95			111
11:13:58	5			1			0.00			19			197			192
11:13:58	2			1			0.94			19			86			34
11:13:58	6			1			2.69			19			111			113
11:13:58	3			1			6.84			18			238			279
11:13:58	4			1			1.71			19			82			119
11:13:58	7			1			18.94			18			110			89
11:13:58	10			1			3.74			19			95			98
11:13:58	13			1			3.32			19			103			114
11:13:58	12			1			19.23			18			82			31
11:13:58	 
11:14:06	9			1			8.33			18			99			81
11:14:06	8			1			11.52			19			99			115
11:14:06	5			1			7.64			19			197			192
11:14:06	2			1			8.58			19			91			36
11:14:06	6			1			10.33			19			116			117
11:14:06	3			1			6.56			19			238			279
11:14:06	4			1			9.35			19			82			119
11:14:06	7			1			4.00			19			110			89
11:14:06	10			1			11.38			19			95			98
11:14:06	13			1			10.95			19			103			114
11:14:06	12			1			4.33			19			82			31
11:14:06	 
11:14:06	9			1			8.42			18			99			81
11:14:06	8			1			11.61			19			99			115
11:14:06	5			1			7.72			19			197			192
11:14:06	2			1			8.66			19			91			36
11:14:06	6			1			10.41			19			116			117
11:14:06	3			1			6.64			19			238			279
11:14:06	4			1			9.43			19			86			123
11:14:06	7			1			4.09			19			114			91
11:14:06	10			1			11.47			19			99			102
11:14:06	13			1			11.04			19			103			114
11:14:06	12			1			4.41			19			82			31
11:14:06	 
11:14:06	9			1			8.68			18			103			83
11:14:06	8			1			11.87			19			99			115
11:14:06	5			1			7.99			19			204			199
11:14:06	2			1			0.00			20			91			36
11:14:06	6			1			10.68			19			116			117
11:14:06	3			1			6.91			19			247			290
11:14:06	4			1			9.70			19			86			123
11:14:06	7			1			4.35			19			114			91
11:14:06	10			1			11.73			19			99			102
11:14:06	13			1			11.30			19			107			121
11:14:06	12			1			4.68			19			88			32
11:14:06	 
11:14:14	9			1			16.22			18			103			83
11:14:14	8			1			5.23			20			99			115
11:14:14	5			1			15.53			19			204			199
11:14:14	2			1			7.54			20			91			36
11:14:14	6			1			18.22			19			116			117
11:14:14	3			1			0.00			20			247			290
11:14:14	4			1			4.54			20			86			123
11:14:14	7			1			3.66			20			114			91
11:14:14	10			1			19.27			19			99			102
11:14:14	13			1			2.00			20			107			121
11:14:14	12			1			0.47			20			88			32
11:14:14	 
11:14:18	9			1			2.14			19			103			83
11:14:18	8			1			9.68			20			102			117
11:14:18	5			1			0.85			20			204			199
11:14:18	2			1			11.99			20			91			36
11:14:18	6			1			2.32			20			116			117
11:14:18	3			1			4.45			20			247			290
11:14:18	4			1			8.99			20			86			123
11:14:18	7			1			8.10			20			114			91
11:14:18	10			1			0.34			20			99			102
11:14:18	13			1			6.45			20			107			121
11:14:18	12			1			4.92			20			88			32
11:14:18	 
11:14:18	9			1			2.21			19			103			83
11:14:18	8			1			9.75			20			102			117
11:14:18	5			1			0.92			20			204			199
11:14:18	2			1			12.06			20			96			37
11:14:18	6			1			2.39			20			122			120
11:14:18	3			1			4.52			20			247			290
11:14:18	4			1			9.06			20			90			129
11:14:18	7			1			8.17			20			114			91
11:14:18	10			1			0.41			20			99			102
11:14:18	13			1			6.52			20			107			121
11:14:18	12			1			4.99			20			88			32
11:14:18	 
11:14:18	9			1			2.38			19			107			86
11:14:18	8			1			9.91			20			102			117
11:14:18	5			1			1.08			20			214			207
11:14:18	2			1			12.22			20			96			37
11:14:18	6			1			2.56			20			122			120
11:14:18	3			1			4.68			20			247			290
11:14:18	4			1			9.22			20			90			129
11:14:18	7			1			8.34			20			118			94
11:14:18	10			1			0.58			20			104			105
11:14:18	13			1			6.68			20			111			127
11:14:18	12			1			5.15			20			92			33
11:14:18	 
11:14:21	9			1			4.64			19			107			86
11:14:21	8			1			0.50			21			102			117
11:14:21	5			1			0.00			21			214			207
11:14:21	2			1			14.49			20			96			37
11:14:21	6			1			0.27			21			122			120
11:14:21	3			1			6.95			20			259			303
11:14:21	4			1			0.98			21			90			129
11:14:21	7			1			0.34			21			118			94
11:14:21	10			1			2.84			20			104			105
11:14:21	13			1			8.95			20			111			127
11:14:21	12			1			7.42			20			92			33
11:14:21	 
11:14:28	9			1			5.84			20			107			86
11:14:28	8			1			8.34			21			102			117
11:14:28	5			1			7.84			21			214			207
11:14:28	2			1			22.33			20			96			37
11:14:28	6			1			8.11			21			122			120
11:14:28	3			1			4.84			21			259			303
11:14:28	4			1			8.82			21			90			129
11:14:28	7			1			8.18			21			118			94
11:14:28	10			1			2.76			21			104			105
11:14:28	13			1			6.26			21			111			127
11:14:28	12			1			0.14			21			92			33
11:14:28	 
11:14:31	9			1			7.99			20			107			86
11:14:31	8			1			10.50			21			106			121
11:14:31	5			1			10.00			21			214			207
11:14:31	2			1			0.46			21			99			39
11:14:31	6			1			10.27			21			128			125
11:14:31	3			1			7.00			21			259			303
11:14:31	4			1			10.97			21			94			131
11:14:31	7			1			10.34			21			118			94
11:14:31	10			1			4.91			21			104			105
11:14:31	13			1			8.42			21			111			127
11:14:31	12			1			2.30			21			92			33
11:14:31	 
11:14:31	9			1			8.14			20			107			86
11:14:31	8			1			10.65			21			106			121
11:14:31	5			1			10.15			21			225			216
11:14:31	2			1			0.61			21			99			39
11:14:31	6			1			10.42			21			128			125
11:14:31	3			1			7.15			21			259			303
11:14:31	4			1			11.12			21			94			131
11:14:31	7			1			10.49			21			125			96
11:14:31	10			1			5.06			21			111			108
11:14:31	13			1			8.57			21			111			127
11:14:31	12			1			2.45			21			97			34
11:14:31	 
11:14:32	9			1			9.62			20			111			89
11:14:32	8			1			12.12			21			106			121
11:14:32	5			1			11.62			21			225			216
11:14:32	2			1			0.00			22			99			39
11:14:32	6			1			11.89			21			128			125
11:14:32	3			1			0.26			22			272			314
11:14:32	4			1			12.60			21			94			131
11:14:32	7			1			11.96			21			125			96
11:14:32	10			1			6.53			21			111			108
11:14:32	13			1			0.79			22			115			133
11:14:32	12			1			3.92			21			97			34
11:14:32	 
11:14:36	9			1			2.67			21			111			89
11:14:36	8			1			1.84			22			106			121
11:14:36	5			1			0.01			22			225			216
11:14:36	2			1			4.27			22			99			39
11:14:36	6			1			16.16			21			128			125
11:14:36	3			1			4.53			22			272			314
11:14:36	4			1			16.87			21			94			131
11:14:36	7			1			16.23			21			125			96
11:14:36	10			1			0.47			22			111			108
11:14:36	13			1			5.06			22			115			133
11:14:36	12			1			4.25			22			97			34
11:14:36	 
11:14:43	9			1			8.97			21			111			89
11:14:43	8			1			8.14			22			110			124
11:14:43	5			1			6.31			22			225			216
11:14:43	2			1			10.57			22			104			40
11:14:43	6			1			5.68			22			133			129
11:14:43	3			1			10.83			22			272			314
11:14:43	4			1			3.50			22			94			131
11:14:43	7			1			6.00			22			125			96
11:14:43	10			1			6.77			22			111			108
11:14:43	13			1			11.35			22			115			133
11:14:43	12			1			10.55			22			97			34
11:14:43	 
11:14:43	9			1			9.08			21			111			89
11:14:43	8			1			8.24			22			110			124
11:14:43	5			1			6.42			22			225			216
11:14:43	2			1			10.68			22			104			40
11:14:43	6			1			5.79			22			133			129
11:14:43	3			1			10.93			22			272			314
11:14:43	4			1			3.61			22			97			134
11:14:43	7			1			6.11			22			129			98
11:14:43	10			1			6.87			22			115			110
11:14:43	13			1			11.46			22			115			133
11:14:43	12			1			10.65			22			97			34
11:14:43	 
11:14:43	9			1			9.39			21			115			91
11:14:43	8			1			8.56			22			110			124
11:14:43	5			1			6.73			22			232			222
11:14:43	2			1			10.99			22			104			40
11:14:43	6			1			6.11			22			133			129
11:14:43	3			1			11.25			22			281			324
11:14:43	4			1			3.93			22			97			134
11:14:43	7			1			6.43			22			129			98
11:14:43	10			1			7.19			22			115			110
11:14:43	13			1			11.78			22			121			137
11:14:43	12			1			0.00			23			100			36
11:14:43	 
11:14:51	9			1			2.08			22			115			91
11:14:51	8			1			3.61			23			110			124
11:14:51	5			1			14.52			22			232			222
11:14:51	2			1			18.78			22			104			40
11:14:51	6			1			0.03			23			133			129
11:14:51	3			1			19.04			22			281			324
11:14:51	4			1			0.00			23			97			134
11:14:51	7			1			14.22			22			129			98
11:14:51	10			1			14.98			22			115			110
11:14:51	13			1			0.60			23			121			137
11:14:51	12			1			7.79			23			100			36
11:14:51	 
11:14:55	9			1			6.26			22			115			91
11:14:55	8			1			7.79			23			113			125
11:14:55	5			1			3.71			23			232			222
11:14:55	2			1			0.07			23			104			40
11:14:55	6			1			4.21			23			133			129
11:14:55	3			1			3.10			23			281			324
11:14:55	4			1			4.18			23			97			134
11:14:55	7			1			1.81			23			129			98
11:14:55	10			1			4.01			23			115			110
11:14:55	13			1			4.79			23			121			137
11:14:55	12			1			11.97			23			100			36
11:14:55	 
11:14:55	9			1			6.34			22			115			91
11:14:55	8			1			7.87			23			113			125
11:14:55	5			1			3.79			23			232			222
11:14:55	2			1			0.15			23			108			41
11:14:55	6			1			4.29			23			140			134
11:14:55	3			1			3.17			23			281			324
11:14:55	4			1			4.26			23			102			141
11:14:55	7			1			1.89			23			129			98
11:14:55	10			1			4.09			23			115			110
11:14:55	13			1			4.87			23			121			137
11:14:55	12			1			12.05			23			100			36
11:14:55	 
11:14:55	9			1			6.52			22			117			93
11:14:55	8			1			8.05			23			113			125
11:14:55	5			1			3.97			23			242			231
11:14:55	2			1			0.33			23			108			41
11:14:55	6			1			4.48			23			140			134
11:14:55	3			1			3.36			23			281			324
11:14:55	4			1			4.45			23			102			141
11:14:55	7			1			2.07			23			133			101
11:14:55	10			1			4.27			23			120			114
11:14:55	13			1			5.05			23			125			143
11:14:55	12			1			12.23			23			105			37
11:14:55	 
11:14:58	9			1			1.26			23			117			93
11:14:58	8			1			1.94			24			113			125
11:14:58	5			1			6.55			23			242			231
11:14:58	2			1			2.90			23			108			41
11:14:58	6			1			7.05			23			140			134
11:14:58	3			1			5.93			23			293			338
11:14:58	4			1			1.71			24			102			141
11:14:58	7			1			4.64			23			133			101
11:14:58	10			1			0.00			24			120			114
11:14:58	13			1			7.62			23			125			143
11:14:58	12			1			0.22			24			105			37
11:14:58	 
11:15:03	9			1			5.80			23			117			93
11:15:03	8			1			6.49			24			113			125
11:15:03	5			1			11.09			23			242			231
11:15:03	2			1			1.00			24			108			41
11:15:03	6			1			0.48			24			140			134
11:15:03	3			1			0.06			24			293			338
11:15:03	4			1			6.26			24			102			141
11:15:03	7			1			0.54			24			133			101
11:15:03	10			1			4.55			24			120			114
11:15:03	13			1			4.22			24			125			143
11:15:03	12			1			4.76			24			105			37
11:15:03	 
11:15:07	9			1			10.62			23			117			93
11:15:07	8			1			11.31			24			117			130
11:15:07	5			1			3.05			24			242			231
11:15:07	2			1			5.82			24			111			42
11:15:07	6			1			5.30			24			145			137
11:15:07	3			1			4.88			24			293			338
11:15:07	4			1			11.08			24			104			144
11:15:07	7			1			5.36			24			133			101
11:15:07	10			1			9.37			24			120			114
11:15:07	13			1			9.04			24			125			143
11:15:07	12			1			9.58			24			105			37
11:15:07	 
11:15:08	9			1			10.77			23			117			93
11:15:08	8			1			11.46			24			117			130
11:15:08	5			1			3.20			24			248			236
11:15:08	2			1			5.97			24			111			42
11:15:08	6			1			5.45			24			145			137
11:15:08	3			1			5.03			24			293			338
11:15:08	4			1			11.23			24			104			144
11:15:08	7			1			5.51			24			138			103
11:15:08	10			1			9.52			24			123			115
11:15:08	13			1			9.19			24			125			143
11:15:08	12			1			9.73			24			109			38
11:15:08	 
11:15:12	9			1			15.08			23			120			95
11:15:12	8			1			15.76			24			117			130
11:15:12	5			1			7.51			24			248			236
11:15:12	2			1			0.00			25			111			42
11:15:12	6			1			9.76			24			145			137
11:15:12	3			1			9.33			24			299			344
11:15:12	4			1			2.07			25			104			144
11:15:12	7			1			9.81			24			138			103
11:15:12	10			1			13.82			24			123			115
11:15:12	13			1			13.50			24			129			148
11:15:12	12			1			3.40			25			109			38
11:15:12	 
11:15:15	9			1			0.00			24			120			95
11:15:15	8			1			2.28			25			117			130
11:15:15	5			1			11.14			24			248			236
11:15:15	2			1			3.63			25			111			42
11:15:15	6			1			3.03			25			145			137
11:15:15	3			1			12.96			24			299			344
11:15:15	4			1			5.69			25			104			144
11:15:15	7			1			0.28			25			138			103
11:15:15	10			1			1.18			25			123			115
11:15:15	13			1			3.09			25			129			148
11:15:15	12			1			7.03			25			109			38
11:15:15	 
11:15:19	9			1			3.86			24			120			95
11:15:19	8			1			6.13			25			120			133
11:15:19	5			1			0.17			25			248			236
11:15:19	2			1			7.48			25			114			43
11:15:19	6			1			6.88			25			150			142
11:15:19	3			1			0.67			25			299			344
11:15:19	4			1			9.55			25			104			144
11:15:19	7			1			4.14			25			138			103
11:15:19	10			1			5.03			25			123			115
11:15:19	13			1			6.94			25			129			148
11:15:19	12			1			10.88			25			109			38
11:15:19	 
11:15:19	9			1			3.95			24			120			95
11:15:19	8			1			6.23			25			120			133
11:15:19	5			1			0.26			25			248			236
11:15:19	2			1			7.57			25			114			43
11:15:19	6			1			6.98			25			150			142
11:15:19	3			1			0.76			25			299			344
11:15:19	4			1			9.64			25			108			147
11:15:19	7			1			4.23			25			144			106
11:15:19	10			1			5.13			25			128			119
11:15:19	13			1			7.04			25			129			148
11:15:19	12			1			10.98			25			109			38
11:15:19	 
11:15:21	9			1			6.03			24			126			98
11:15:21	8			1			8.31			25			120			133
11:15:21	5			1			2.34			25			258			242
11:15:21	2			1			9.66			25			114			43
11:15:21	6			1			9.06			25			150			142
11:15:21	3			1			0.00			26			310			356
11:15:21	4			1			11.73			25			108			147
11:15:21	7			1			6.31			25			144			106
11:15:21	10			1			7.21			25			128			119
11:15:21	13			1			9.12			25			133			151
11:15:21	12			1			13.06			25			111			39
11:15:21	 
11:15:27	9			1			11.16			24			126			98
11:15:27	8			1			13.44			25			120			133
11:15:27	5			1			2.69			26			258			242
11:15:27	2			1			14.79			25			114			43
11:15:27	6			1			14.19			25			150			142
11:15:27	3			1			5.14			26			310			356
11:15:27	4			1			16.86			25			108			147
11:15:27	7			1			4.34			26			144			106
11:15:27	10			1			4.54			26			128			119
11:15:27	13			1			0.00			26			133			151
11:15:27	12			1			3.13			26			111			39
11:15:27	 
11:15:32	9			1			2.53			25			126			98
11:15:32	8			1			1.47			26			125			137
11:15:32	5			1			7.89			26			258			242
11:15:32	2			1			4.83			26			114			43
11:15:32	6			1			4.84			26			150			142
11:15:32	3			1			10.34			26			310			356
11:15:32	4			1			3.48			26			108			147
11:15:32	7			1			9.54			26			144			106
11:15:32	10			1			9.74			26			128			119
11:15:32	13			1			5.20			26			133			151
11:15:32	12			1			8.34			26			111			39
11:15:32	 
11:15:32	9			1			2.59			25			126			98
11:15:32	8			1			1.53			26			125			137
11:15:32	5			1			7.95			26			258			242
11:15:32	2			1			4.89			26			120			45
11:15:32	6			1			4.90			26			156			145
11:15:32	3			1			10.40			26			310			356
11:15:32	4			1			3.54			26			111			153
11:15:32	7			1			9.60			26			144			106
11:15:32	10			1			9.80			26			128			119
11:15:32	13			1			5.26			26			133			151
11:15:32	12			1			8.40			26			111			39
11:15:32	 
11:15:32	9			1			2.79			25			131			101
11:15:32	8			1			1.74			26			125			137
11:15:32	5			1			8.16			26			268			252
11:15:32	2			1			5.09			26			120			45
11:15:32	6			1			5.11			26			156			145
11:15:32	3			1			10.60			26			310			356
11:15:32	4			1			3.74			26			111			153
11:15:32	7			1			9.81			26			149			110
