outlier_no,subset_size,subset,node,data type,index_first_element,index_last_element,outlier_score,acceptable_deviation,value_to_check,min_value,max_value
201,7,"[414.0, 421.0, 421.0, 421.0, 421.0, 421.0, 431.0]",3,CURRENT_icmp_sent,137,143,1.2356661152185586,9.036961141150641,431.0,410.7963721921827,428.87029447448396
202,7,"[421.0, 421.0, 431.0, 431.0, 431.0, 431.0, 444.0]",3,CURRENT_icmp_sent,141,147,1.000208311636463,16.32993161855452,444.0,411.3367350481122,443.9965982852212
203,7,"[28.0, 31.0, 31.0, 31.0, 31.0, 31.0, 36.0]",4,CURRENT_icmp_recv,18,24,1.4200938936093863,3.8729833462074166,36.0,26.627016653792584,34.37298334620742
204,7,"[41.0, 41.0, 44.0, 44.0, 44.0, 44.0, 48.0]",4,CURRENT_icmp_recv,31,37,1.0206207261596574,4.898979485566357,48.0,38.10102051443364,47.89897948556636
205,7,"[56.0, 56.0, 58.0, 58.0, 58.0, 58.0, 63.0]",4,CURRENT_icmp_recv,48,54,1.7350552344714172,3.265986323710904,63.0,54.06734700962243,60.59931965704424
206,7,"[66.0, 66.0, 69.0, 69.0, 69.0, 69.0, 73.0]",4,CURRENT_icmp_recv,61,67,1.0206207261596574,4.898979485566357,73.0,63.10102051443364,72.89897948556636
207,7,"[79.0, 82.0, 82.0, 82.0, 82.0, 82.0, 86.0]",4,CURRENT_icmp_recv,79,85,1.161895003862225,3.8729833462074166,86.0,77.62701665379258,85.37298334620742
208,7,"[94.0, 94.0, 97.0, 97.0, 97.0, 97.0, 102.0]",4,CURRENT_icmp_recv,96,102,1.224744871391589,4.898979485566357,102.0,91.10102051443364,100.89897948556636
209,7,"[108.0, 108.0, 111.0, 111.0, 111.0, 111.0, 115.0]",4,CURRENT_icmp_recv,113,119,1.0206207261596574,4.898979485566357,115.0,105.10102051443364,114.89897948556636
210,7,"[115.0, 115.0, 117.0, 117.0, 117.0, 117.0, 121.0]",4,CURRENT_icmp_recv,122,128,1.428869016623522,3.265986323710904,121.0,113.06734700962242,119.59931965704423
211,7,"[126.0, 126.0, 129.0, 129.0, 129.0, 129.0, 134.0]",4,CURRENT_icmp_recv,135,141,1.224744871391589,4.898979485566357,134.0,123.10102051443364,132.89897948556634
212,7,"[47.0, 47.0, 52.0, 52.0, 52.0, 52.0, 59.0]",4,CURRENT_icmp_sent,9,15,1.0614455552060436,8.16496580927726,59.0,42.16836752405607,58.4982991426106
213,7,"[63.0, 63.0, 66.0, 66.0, 66.0, 66.0, 71.0]",4,CURRENT_icmp_sent,22,28,1.224744871391589,4.898979485566357,71.0,60.10102051443364,69.89897948556636
214,7,"[71.0, 71.0, 73.0, 73.0, 73.0, 73.0, 77.0]",4,CURRENT_icmp_sent,31,37,1.428869016623522,3.265986323710904,77.0,69.06734700962242,75.59931965704423
215,7,"[90.0, 94.0, 94.0, 94.0, 94.0, 94.0, 100.0]",4,CURRENT_icmp_sent,53,59,1.2909944487358065,5.163977794943222,100.0,88.1693555383901,98.49731112827655
216,7,"[100.0, 100.0, 102.0, 102.0, 102.0, 102.0, 107.0]",4,CURRENT_icmp_sent,61,67,1.7350552344714192,3.265986323710904,107.0,98.06734700962242,104.59931965704423
217,7,"[112.0, 112.0, 114.0, 114.0, 114.0, 114.0, 119.0]",4,CURRENT_icmp_sent,74,80,1.7350552344714192,3.265986323710904,119.0,110.06734700962242,116.59931965704423
218,7,"[119.0, 119.0, 123.0, 123.0, 123.0, 123.0, 129.0]",4,CURRENT_icmp_sent,83,89,1.1226827987756225,6.531972647421808,129.0,115.13469401924486,128.19863931408847
219,7,"[131.0, 131.0, 134.0, 134.0, 134.0, 134.0, 141.0]",4,CURRENT_icmp_sent,96,102,1.6329931618554518,4.898979485566357,141.0,128.10102051443366,137.89897948556634
220,7,"[144.0, 144.0, 147.0, 147.0, 147.0, 147.0, 153.0]",4,CURRENT_icmp_sent,109,115,1.4288690166235205,4.898979485566357,153.0,141.10102051443366,150.89897948556634
221,7,"[158.0, 158.0, 161.0, 161.0, 161.0, 161.0, 165.0]",4,CURRENT_icmp_sent,122,128,1.0206207261596574,4.898979485566357,165.0,155.10102051443366,164.89897948556634
222,7,"[170.0, 170.0, 172.0, 172.0, 172.0, 172.0, 183.0]",4,CURRENT_icmp_sent,135,141,3.5721725415587984,3.265986323710904,183.0,168.06734700962244,174.59931965704425
223,7,"[38.0, 38.0, 44.0, 44.0, 44.0, 44.0, 60.0]",5,CURRENT_icmp_recv,7,13,1.8371173070873834,9.797958971132713,60.0,32.202041028867285,51.797958971132715
224,7,"[69.0, 74.0, 74.0, 74.0, 74.0, 74.0, 83.0]",5,CURRENT_icmp_recv,20,26,1.52337344950825,6.454972243679028,83.0,66.71169442298765,79.6216389103457
225,7,"[104.0, 104.0, 110.0, 110.0, 110.0, 110.0, 121.0]",5,CURRENT_icmp_recv,37,43,1.3268069440075547,9.797958971132713,121.0,98.20204102886728,117.79795897113272
226,7,"[137.0, 145.0, 145.0, 145.0, 145.0, 145.0, 155.0]",5,CURRENT_icmp_recv,55,61,1.0973452814254356,10.327955589886445,155.0,133.3387110767802,153.9946222565531
227,7,"[197.0, 197.0, 204.0, 204.0, 204.0, 204.0, 214.0]",5,CURRENT_icmp_recv,85,91,1.078941910511639,11.430952132988164,214.0,190.2357145336785,213.0976187996548
228,7,"[225.0, 225.0, 232.0, 232.0, 232.0, 232.0, 242.0]",5,CURRENT_icmp_recv,98,104,1.078941910511639,11.430952132988164,242.0,218.2357145336785,241.0976187996548
229,7,"[242.0, 248.0, 248.0, 248.0, 248.0, 248.0, 258.0]",5,CURRENT_icmp_recv,107,113,1.4200938936093863,7.745966692414833,258.0,239.25403330758516,254.74596669241484
230,7,"[285.0, 285.0, 292.0, 292.0, 292.0, 292.0, 303.0]",5,CURRENT_icmp_recv,128,134,1.166423687039607,11.430952132988164,303.0,278.2357145336785,301.09761879965487
231,7,"[62.0, 62.0, 71.0, 71.0, 71.0, 71.0, 85.0]",5,CURRENT_icmp_sent,7,13,1.1567034896476116,14.69693845669907,85.0,53.30306154330093,82.69693845669907
232,7,"[94.0, 97.0, 97.0, 97.0, 97.0, 97.0, 104.0]",5,CURRENT_icmp_sent,20,26,1.9364916731037085,3.8729833462074166,104.0,92.62701665379258,100.37298334620742
233,7,"[120.0, 120.0, 125.0, 125.0, 125.0, 125.0, 132.0]",5,CURRENT_icmp_sent,37,43,1.0614455552060444,8.16496580927726,132.0,115.16836752405607,131.4982991426106
234,7,"[125.0, 132.0, 132.0, 132.0, 132.0, 132.0, 141.0]",5,CURRENT_icmp_sent,42,48,1.1250094481840582,9.03696114115064,141.0,121.7963721921827,139.87029447448398
235,7,"[141.0, 141.0, 145.0, 145.0, 145.0, 145.0, 154.0]",5,CURRENT_icmp_sent,50,56,1.5819621255474707,6.531972647421808,154.0,137.13469401924485,150.19863931408847
236,7,"[161.0, 161.0, 167.0, 167.0, 167.0, 167.0, 176.0]",5,CURRENT_icmp_sent,63,69,1.1226827987756232,9.797958971132713,176.0,155.20204102886728,174.79795897113272
237,7,"[176.0, 176.0, 180.0, 180.0, 180.0, 180.0, 187.0]",5,CURRENT_icmp_sent,72,78,1.2757759076995734,6.531972647421808,187.0,172.13469401924485,185.19863931408847
238,7,"[187.0, 192.0, 192.0, 192.0, 192.0, 192.0, 199.0]",5,CURRENT_icmp_sent,81,87,1.2135347818116586,6.454972243679029,199.0,184.71169442298762,197.6216389103457
239,7,"[216.0, 216.0, 222.0, 222.0, 222.0, 222.0, 231.0]",5,CURRENT_icmp_sent,98,104,1.1226827987756232,9.797958971132713,231.0,210.20204102886728,229.79795897113272
240,7,"[231.0, 236.0, 236.0, 236.0, 236.0, 236.0, 242.0]",5,CURRENT_icmp_sent,107,113,1.058615447963362,6.454972243679029,242.0,228.71169442298762,241.6216389103457
241,7,"[236.0, 236.0, 242.0, 242.0, 242.0, 242.0, 252.0]",5,CURRENT_icmp_sent,111,117,1.224744871391589,9.797958971132713,252.0,230.20204102886728,249.79795897113272
242,7,"[252.0, 257.0, 257.0, 257.0, 257.0, 257.0, 264.0]",5,CURRENT_icmp_sent,120,126,1.2135347818116542,6.454972243679029,264.0,249.71169442298765,262.6216389103457
243,7,"[264.0, 264.0, 270.0, 270.0, 270.0, 270.0, 279.0]",5,CURRENT_icmp_sent,128,134,1.1226827987756232,9.797958971132713,279.0,258.2020410288673,277.7979589711327
244,7,"[279.0, 279.0, 285.0, 285.0, 285.0, 285.0, 296.0]",5,CURRENT_icmp_sent,137,143,1.3268069440075547,9.797958971132713,296.0,273.2020410288673,292.7979589711327
245,7,"[296.0, 296.0, 301.0, 301.0, 301.0, 301.0, 308.0]",5,CURRENT_icmp_sent,146,152,1.061445555206046,8.16496580927726,308.0,291.16836752405607,307.49829914261056
246,7,"[27.0, 27.0, 30.0, 30.0, 30.0, 30.0, 34.0]",6,CURRENT_icmp_recv,13,19,1.0206207261596574,4.898979485566357,34.0,24.101020514433642,33.89897948556636
247,7,"[34.0, 38.0, 38.0, 38.0, 38.0, 38.0, 43.0]",6,CURRENT_icmp_recv,22,28,1.0973452814254343,5.163977794943222,43.0,32.169355538390114,42.49731112827656
248,7,"[38.0, 38.0, 43.0, 43.0, 43.0, 43.0, 50.0]",6,CURRENT_icmp_recv,26,32,1.0614455552060436,8.16496580927726,50.0,33.16836752405607,49.4982991426106
249,7,"[54.0, 54.0, 59.0, 59.0, 59.0, 59.0, 66.0]",6,CURRENT_icmp_recv,39,45,1.0614455552060436,8.16496580927726,66.0,49.16836752405607,65.49829914261059
250,7,"[78.0, 83.0, 83.0, 83.0, 83.0, 83.0, 90.0]",6,CURRENT_icmp_recv,57,63,1.2135347818116566,6.454972243679028,90.0,75.71169442298765,88.6216389103457
251,7,"[96.0, 100.0, 100.0, 100.0, 100.0, 100.0, 107.0]",6,CURRENT_icmp_recv,70,76,1.4846436160461773,5.163977794943222,107.0,94.1693555383901,104.49731112827655
252,7,"[111.0, 116.0, 116.0, 116.0, 116.0, 116.0, 122.0]",6,CURRENT_icmp_recv,83,89,1.05861544796336,6.454972243679028,122.0,108.71169442298765,121.6216389103457
253,7,"[128.0, 133.0, 133.0, 133.0, 133.0, 133.0, 140.0]",6,CURRENT_icmp_recv,96,102,1.2135347818116586,6.454972243679029,140.0,125.71169442298763,138.6216389103457
254,7,"[145.0, 150.0, 150.0, 150.0, 150.0, 150.0, 156.0]",6,CURRENT_icmp_recv,109,115,1.058615447963362,6.454972243679029,156.0,142.71169442298762,155.6216389103457
255,7,"[188.0, 193.0, 193.0, 193.0, 193.0, 193.0, 200.0]",6,CURRENT_icmp_recv,144,150,1.2135347818116586,6.454972243679029,200.0,185.71169442298762,198.6216389103457
256,7,"[42.0, 42.0, 45.0, 45.0, 45.0, 45.0, 55.0]",6,CURRENT_icmp_sent,17,23,2.2453655975512463,4.898979485566357,55.0,39.10102051443364,48.89897948556636
257,7,"[67.0, 67.0, 70.0, 70.0, 70.0, 70.0, 76.0]",6,CURRENT_icmp_sent,35,41,1.4288690166235205,4.898979485566357,76.0,64.10102051443364,73.89897948556636
258,7,"[88.0, 92.0, 92.0, 92.0, 92.0, 92.0, 97.0]",6,CURRENT_icmp_sent,57,63,1.0973452814254356,5.163977794943222,97.0,86.1693555383901,96.49731112827655
259,7,"[117.0, 117.0, 120.0, 120.0, 120.0, 120.0, 125.0]",6,CURRENT_icmp_sent,87,93,1.224744871391589,4.898979485566357,125.0,114.10102051443364,123.89897948556636
260,7,"[125.0, 129.0, 129.0, 129.0, 129.0, 129.0, 134.0]",6,CURRENT_icmp_sent,96,102,1.097345281425433,5.163977794943222,134.0,123.16935553839012,133.49731112827658
261,7,"[134.0, 134.0, 137.0, 137.0, 137.0, 137.0, 142.0]",6,CURRENT_icmp_sent,104,110,1.224744871391589,4.898979485566357,142.0,131.10102051443366,140.89897948556634
262,7,"[142.0, 142.0, 145.0, 145.0, 145.0, 145.0, 150.0]",6,CURRENT_icmp_sent,113,119,1.224744871391589,4.898979485566357,150.0,139.10102051443366,148.89897948556634
263,7,"[167.0, 167.0, 169.0, 169.0, 169.0, 169.0, 173.0]",6,CURRENT_icmp_sent,139,145,1.4288690166235176,3.265986323710904,173.0,165.06734700962244,171.59931965704425
264,7,"[44.0, 44.0, 49.0, 49.0, 49.0, 49.0, 56.0]",7,CURRENT_icmp_recv,25,31,1.0614455552060436,8.16496580927726,56.0,39.16836752405607,55.4982991426106
265,7,"[61.0, 61.0, 64.0, 64.0, 64.0, 64.0, 69.0]",7,CURRENT_icmp_recv,38,44,1.224744871391589,4.898979485566357,69.0,58.10102051443364,67.89897948556636
266,7,"[79.0, 82.0, 82.0, 82.0, 82.0, 82.0, 89.0]",7,CURRENT_icmp_recv,56,62,1.9364916731037085,3.8729833462074166,89.0,77.62701665379258,85.37298334620742
267,7,"[94.0, 98.0, 98.0, 98.0, 98.0, 98.0, 104.0]",7,CURRENT_icmp_recv,69,75,1.2909944487358065,5.163977794943222,104.0,92.1693555383901,102.49731112827655
268,7,"[114.0, 114.0, 118.0, 118.0, 118.0, 118.0, 125.0]",7,CURRENT_icmp_recv,86,92,1.2757759076995712,6.531972647421808,125.0,110.13469401924486,123.19863931408848
269,7,"[58.0, 58.0, 60.0, 60.0, 60.0, 60.0, 63.0]",7,CURRENT_icmp_sent,25,31,1.1226827987756225,3.265986323710904,63.0,56.06734700962243,62.59931965704424
270,7,"[78.0, 78.0, 80.0, 80.0, 80.0, 80.0, 84.0]",7,CURRENT_icmp_sent,60,66,1.428869016623522,3.265986323710904,84.0,76.06734700962242,82.59931965704423
271,7,"[101.0, 101.0, 103.0, 103.0, 103.0, 103.0, 106.0]",7,CURRENT_icmp_sent,103,109,1.1226827987756247,3.265986323710904,106.0,99.06734700962242,105.59931965704423
272,7,"[103.0, 106.0, 106.0, 106.0, 106.0, 106.0, 110.0]",7,CURRENT_icmp_sent,108,114,1.161895003862225,3.8729833462074166,110.0,101.62701665379258,109.37298334620742
273,7,"[114.0, 114.0, 116.0, 116.0, 116.0, 116.0, 119.0]",7,CURRENT_icmp_sent,125,131,1.1226827987756247,3.265986323710904,119.0,112.06734700962242,118.59931965704423
274,7,"[122.0, 122.0, 124.0, 124.0, 124.0, 124.0, 127.0]",7,CURRENT_icmp_sent,142,148,1.1226827987756247,3.265986323710904,127.0,120.06734700962242,126.59931965704423
275,7,"[60.0, 60.0, 62.0, 62.0, 62.0, 62.0, 68.0]",8,CURRENT_icmp_recv,40,46,2.0412414523193143,3.265986323710904,68.0,58.06734700962243,64.59931965704423
276,7,"[72.0, 72.0, 74.0, 74.0, 74.0, 74.0, 77.0]",8,CURRENT_icmp_recv,53,59,1.1226827987756247,3.265986323710904,77.0,70.06734700962242,76.59931965704423
277,7,"[77.0, 80.0, 80.0, 80.0, 80.0, 80.0, 84.0]",8,CURRENT_icmp_recv,62,68,1.161895003862225,3.8729833462074166,84.0,75.62701665379258,83.37298334620742
278,7,"[84.0, 84.0, 87.0, 87.0, 87.0, 87.0, 91.0]",8,CURRENT_icmp_recv,70,76,1.0206207261596574,4.898979485566357,91.0,81.10102051443364,90.89897948556636
279,7,"[99.0, 102.0, 102.0, 102.0, 102.0, 102.0, 106.0]",8,CURRENT_icmp_recv,88,94,1.161895003862225,3.8729833462074166,106.0,97.62701665379258,105.37298334620742
280,7,"[110.0, 113.0, 113.0, 113.0, 113.0, 113.0, 117.0]",8,CURRENT_icmp_recv,101,107,1.161895003862225,3.8729833462074166,117.0,108.62701665379258,116.37298334620742
281,7,"[117.0, 117.0, 120.0, 120.0, 120.0, 120.0, 125.0]",8,CURRENT_icmp_recv,109,115,1.224744871391589,4.898979485566357,125.0,114.10102051443364,123.89897948556636
282,7,"[125.0, 125.0, 128.0, 128.0, 128.0, 128.0, 132.0]",8,CURRENT_icmp_recv,118,124,1.0206207261596574,4.898979485566357,132.0,122.10102051443364,131.89897948556634
283,7,"[137.0, 137.0, 140.0, 140.0, 140.0, 140.0, 145.0]",8,CURRENT_icmp_recv,131,137,1.224744871391589,4.898979485566357,145.0,134.10102051443366,143.89897948556634
284,7,"[30.0, 35.0, 35.0, 35.0, 35.0, 35.0, 41.0]",8,CURRENT_icmp_sent,10,16,1.058615447963361,6.454972243679029,41.0,27.711694422987634,40.621638910345695
285,7,"[72.0, 72.0, 75.0, 75.0, 75.0, 75.0, 80.0]",8,CURRENT_icmp_sent,31,37,1.224744871391589,4.898979485566357,80.0,69.10102051443364,78.89897948556636
286,7,"[80.0, 80.0, 82.0, 82.0, 82.0, 82.0, 86.0]",8,CURRENT_icmp_sent,40,46,1.428869016623522,3.265986323710904,86.0,78.06734700962242,84.59931965704423
287,7,"[92.0, 92.0, 94.0, 94.0, 94.0, 94.0, 97.0]",8,CURRENT_icmp_sent,57,63,1.1226827987756247,3.265986323710904,97.0,90.06734700962242,96.59931965704423
288,7,"[94.0, 97.0, 97.0, 97.0, 97.0, 97.0, 102.0]",8,CURRENT_icmp_sent,62,68,1.4200938936093863,3.8729833462074166,102.0,92.62701665379258,100.37298334620742
289,7,"[102.0, 102.0, 104.0, 104.0, 104.0, 104.0, 108.0]",8,CURRENT_icmp_sent,70,76,1.428869016623522,3.265986323710904,108.0,100.06734700962242,106.59931965704423
290,7,"[108.0, 108.0, 111.0, 111.0, 111.0, 111.0, 115.0]",8,CURRENT_icmp_sent,79,85,1.0206207261596574,4.898979485566357,115.0,105.10102051443364,114.89897948556636
291,7,"[130.0, 130.0, 133.0, 133.0, 133.0, 133.0, 137.0]",8,CURRENT_icmp_sent,109,115,1.0206207261596574,4.898979485566357,137.0,127.10102051443364,136.89897948556634
292,7,"[137.0, 137.0, 139.0, 139.0, 139.0, 139.0, 142.0]",8,CURRENT_icmp_sent,118,124,1.1226827987756205,3.265986323710904,142.0,135.06734700962244,141.59931965704425
293,7,"[142.0, 145.0, 145.0, 145.0, 145.0, 145.0, 149.0]",8,CURRENT_icmp_sent,127,133,1.161895003862225,3.8729833462074166,149.0,140.6270166537926,148.3729833462074
294,7,"[149.0, 149.0, 151.0, 151.0, 151.0, 151.0, 154.0]",8,CURRENT_icmp_sent,135,141,1.1226827987756205,3.265986323710904,154.0,147.06734700962244,153.59931965704425
295,7,"[151.0, 154.0, 154.0, 154.0, 154.0, 154.0, 158.0]",8,CURRENT_icmp_sent,140,146,1.161895003862225,3.8729833462074166,158.0,149.6270166537926,157.3729833462074
296,7,"[19.0, 22.0, 22.0, 22.0, 22.0, 22.0, 26.0]",9,CURRENT_icmp_recv,8,14,1.161895003862225,3.8729833462074166,26.0,17.627016653792584,25.372983346207416
297,7,"[61.0, 61.0, 65.0, 65.0, 65.0, 65.0, 71.0]",9,CURRENT_icmp_recv,38,44,1.1226827987756236,6.531972647421808,71.0,57.134694019244854,70.19863931408847
298,7,"[73.0, 73.0, 76.0, 76.0, 76.0, 76.0, 80.0]",9,CURRENT_icmp_recv,51,57,1.0206207261596574,4.898979485566357,80.0,70.10102051443364,79.89897948556636
299,7,"[80.0, 83.0, 83.0, 83.0, 83.0, 83.0, 88.0]",9,CURRENT_icmp_recv,60,66,1.4200938936093863,3.8729833462074166,88.0,78.62701665379258,86.37298334620742
300,7,"[88.0, 88.0, 91.0, 91.0, 91.0, 91.0, 96.0]",9,CURRENT_icmp_recv,68,74,1.224744871391589,4.898979485566357,96.0,85.10102051443364,94.89897948556636
301,7,"[96.0, 96.0, 99.0, 99.0, 99.0, 99.0, 103.0]",9,CURRENT_icmp_recv,77,83,1.0206207261596574,4.898979485566357,103.0,93.10102051443364,102.89897948556636
302,7,"[117.0, 117.0, 120.0, 120.0, 120.0, 120.0, 126.0]",9,CURRENT_icmp_recv,103,109,1.4288690166235205,4.898979485566357,126.0,114.10102051443364,123.89897948556636
303,7,"[134.0, 134.0, 137.0, 137.0, 137.0, 137.0, 142.0]",9,CURRENT_icmp_recv,120,126,1.224744871391589,4.898979485566357,142.0,131.10102051443366,140.89897948556634
304,7,"[150.0, 153.0, 153.0, 153.0, 153.0, 153.0, 157.0]",9,CURRENT_icmp_recv,138,144,1.161895003862225,3.8729833462074166,157.0,148.6270166537926,156.3729833462074
305,7,"[157.0, 157.0, 160.0, 160.0, 160.0, 160.0, 165.0]",9,CURRENT_icmp_recv,146,152,1.224744871391589,4.898979485566357,165.0,154.10102051443366,163.89897948556634
306,7,"[26.0, 30.0, 30.0, 30.0, 30.0, 30.0, 36.0]",9,CURRENT_icmp_sent,8,14,1.2909944487358058,5.163977794943222,36.0,24.16935553839011,34.49731112827656
307,7,"[55.0, 55.0, 58.0, 58.0, 58.0, 58.0, 63.0]",9,CURRENT_icmp_sent,38,44,1.224744871391589,4.898979485566357,63.0,52.10102051443364,61.89897948556636
308,7,"[64.0, 64.0, 66.0, 66.0, 66.0, 66.0, 69.0]",9,CURRENT_icmp_sent,51,57,1.1226827987756247,3.265986323710904,69.0,62.067347009622424,68.59931965704423
309,7,"[74.0, 74.0, 76.0, 76.0, 76.0, 76.0, 79.0]",9,CURRENT_icmp_sent,68,74,1.1226827987756247,3.265986323710904,79.0,72.06734700962242,78.59931965704423
310,7,"[81.0, 81.0, 83.0, 83.0, 83.0, 83.0, 86.0]",9,CURRENT_icmp_sent,81,87,1.1226827987756247,3.265986323710904,86.0,79.06734700962242,85.59931965704423
311,7,"[93.0, 93.0, 95.0, 95.0, 95.0, 95.0, 98.0]",9,CURRENT_icmp_sent,103,109,1.1226827987756247,3.265986323710904,98.0,91.06734700962242,97.59931965704423
312,7,"[111.0, 111.0, 115.0, 115.0, 115.0, 115.0, 123.0]",9,CURRENT_icmp_sent,133,139,1.4288690166235198,6.531972647421808,123.0,107.13469401924486,120.19863931408848
119,7,"[20.0, 20.0, 23.0, 23.0, 23.0, 23.0, 28.0]",10,CURRENT_icmp_recv,8,14,1.224744871391589,4.898979485566357,28.0,17.101020514433642,26.898979485566358
120,7,"[28.0, 31.0, 31.0, 31.0, 31.0, 31.0, 35.0]",10,CURRENT_icmp_recv,17,23,1.161895003862225,3.8729833462074166,35.0,26.627016653792584,34.37298334620742
121,7,"[31.0, 31.0, 35.0, 35.0, 35.0, 35.0, 41.0]",10,CURRENT_icmp_recv,21,27,1.1226827987756236,6.531972647421808,41.0,27.134694019244854,40.198639314088474
122,7,"[46.0, 46.0, 49.0, 49.0, 49.0, 49.0, 54.0]",10,CURRENT_icmp_recv,34,40,1.224744871391589,4.898979485566357,54.0,43.10102051443364,52.89897948556636
123,7,"[49.0, 49.0, 54.0, 54.0, 54.0, 54.0, 61.0]",10,CURRENT_icmp_recv,38,44,1.0614455552060436,8.16496580927726,61.0,44.16836752405607,60.4982991426106
124,7,"[61.0, 61.0, 64.0, 64.0, 64.0, 64.0, 68.0]",10,CURRENT_icmp_recv,47,53,1.0206207261596574,4.898979485566357,68.0,58.10102051443364,67.89897948556636
125,7,"[64.0, 64.0, 68.0, 68.0, 68.0, 68.0, 74.0]",10,CURRENT_icmp_recv,51,57,1.1226827987756225,6.531972647421808,74.0,60.13469401924486,73.19863931408848
126,7,"[83.0, 86.0, 86.0, 86.0, 86.0, 86.0, 90.0]",10,CURRENT_icmp_recv,69,75,1.161895003862225,3.8729833462074166,90.0,81.62701665379258,89.37298334620742
127,7,"[95.0, 99.0, 99.0, 99.0, 99.0, 99.0, 104.0]",10,CURRENT_icmp_recv,82,88,1.0973452814254356,5.163977794943222,104.0,93.1693555383901,103.49731112827655
128,7,"[99.0, 99.0, 104.0, 104.0, 104.0, 104.0, 111.0]",10,CURRENT_icmp_recv,86,92,1.0614455552060444,8.16496580927726,111.0,94.16836752405607,110.49829914261059
129,7,"[111.0, 115.0, 115.0, 115.0, 115.0, 115.0, 120.0]",10,CURRENT_icmp_recv,95,101,1.0973452814254356,5.163977794943222,120.0,109.1693555383901,119.49731112827655
130,7,"[120.0, 120.0, 123.0, 123.0, 123.0, 123.0, 128.0]",10,CURRENT_icmp_recv,103,109,1.224744871391589,4.898979485566357,128.0,117.10102051443364,126.89897948556636
131,7,"[123.0, 128.0, 128.0, 128.0, 128.0, 128.0, 134.0]",10,CURRENT_icmp_recv,108,114,1.05861544796336,6.454972243679028,134.0,120.71169442298765,133.6216389103457
132,7,"[139.0, 143.0, 143.0, 143.0, 143.0, 143.0, 148.0]",10,CURRENT_icmp_recv,121,127,1.097345281425433,5.163977794943222,148.0,137.1693555383901,147.49731112827658
133,7,"[153.0, 158.0, 158.0, 158.0, 158.0, 158.0, 170.0]",10,CURRENT_icmp_recv,134,140,1.988131451053142,6.454972243679029,170.0,150.71169442298762,163.6216389103457
134,7,"[34.0, 34.0, 38.0, 38.0, 38.0, 38.0, 44.0]",10,CURRENT_icmp_sent,8,14,1.1226827987756236,6.531972647421808,44.0,30.134694019244854,43.198639314088474
135,7,"[67.0, 67.0, 69.0, 69.0, 69.0, 69.0, 73.0]",10,CURRENT_icmp_sent,34,40,1.428869016623522,3.265986323710904,73.0,65.06734700962242,71.59931965704423
136,7,"[84.0, 84.0, 87.0, 87.0, 87.0, 87.0, 91.0]",10,CURRENT_icmp_sent,60,66,1.0206207261596574,4.898979485566357,91.0,81.10102051443364,90.89897948556636
137,7,"[96.0, 96.0, 98.0, 98.0, 98.0, 98.0, 102.0]",10,CURRENT_icmp_sent,77,83,1.428869016623522,3.265986323710904,102.0,94.06734700962242,100.59931965704423
138,7,"[119.0, 119.0, 122.0, 122.0, 122.0, 122.0, 126.0]",10,CURRENT_icmp_sent,112,118,1.0206207261596574,4.898979485566357,126.0,116.10102051443364,125.89897948556636
139,7,"[128.0, 128.0, 131.0, 131.0, 131.0, 131.0, 135.0]",10,CURRENT_icmp_sent,125,131,1.0206207261596574,4.898979485566357,135.0,125.10102051443364,134.89897948556634
140,7,"[57.0, 60.0, 60.0, 60.0, 60.0, 60.0, 66.0]",12,CURRENT_icmp_recv,52,58,1.6782927833565475,3.8729833462074166,66.0,55.62701665379258,63.37298334620742
141,7,"[66.0, 66.0, 69.0, 69.0, 69.0, 69.0, 73.0]",12,CURRENT_icmp_recv,60,66,1.0206207261596574,4.898979485566357,73.0,63.10102051443364,72.89897948556636
142,7,"[79.0, 82.0, 82.0, 82.0, 82.0, 82.0, 88.0]",12,CURRENT_icmp_recv,78,84,1.6782927833565475,3.8729833462074166,88.0,77.62701665379258,85.37298334620742
143,7,"[97.0, 97.0, 100.0, 100.0, 100.0, 100.0, 105.0]",12,CURRENT_icmp_recv,95,101,1.224744871391589,4.898979485566357,105.0,94.10102051443364,103.89897948556636
144,7,"[109.0, 109.0, 111.0, 111.0, 111.0, 111.0, 117.0]",12,CURRENT_icmp_recv,108,114,2.0412414523193165,3.265986323710904,117.0,107.06734700962242,113.59931965704423
145,7,"[117.0, 120.0, 120.0, 120.0, 120.0, 120.0, 124.0]",12,CURRENT_icmp_recv,117,123,1.161895003862225,3.8729833462074166,124.0,115.62701665379258,123.37298334620742
146,7,"[132.0, 132.0, 134.0, 134.0, 134.0, 134.0, 138.0]",12,CURRENT_icmp_recv,134,140,1.4288690166235176,3.265986323710904,138.0,130.06734700962244,136.59931965704425
147,7,"[28.0, 32.0, 32.0, 32.0, 32.0, 32.0, 38.0]",13,CURRENT_icmp_recv,9,15,1.2909944487358058,5.163977794943222,38.0,26.16935553839011,36.49731112827656
148,7,"[38.0, 38.0, 41.0, 41.0, 41.0, 41.0, 47.0]",13,CURRENT_icmp_recv,17,23,1.4288690166235205,4.898979485566357,47.0,35.10102051443364,44.89897948556636
149,7,"[65.0, 65.0, 68.0, 68.0, 68.0, 68.0, 72.0]",13,CURRENT_icmp_recv,43,49,1.0206207261596574,4.898979485566357,72.0,62.10102051443364,71.89897948556636
150,7,"[68.0, 72.0, 72.0, 72.0, 72.0, 72.0, 77.0]",13,CURRENT_icmp_recv,48,54,1.0973452814254356,5.163977794943222,77.0,66.1693555383901,76.49731112827655
